secid,date,days,volatility,ticker,index_flag
101310,09/07/2012,30,0.177082,AMZN,0
101310,09/07/2012,60,0.279481,AMZN,0
101310,09/07/2012,91,0.258005,AMZN,0
101310,09/07/2012,122,0.258535,AMZN,0
101310,09/07/2012,152,0.334264,AMZN,0
101310,09/07/2012,182,0.325908,AMZN,0
101310,09/07/2012,273,0.332663,AMZN,0
101310,09/07/2012,365,0.379596,AMZN,0
101310,09/07/2012,547,0.371199,AMZN,0
101310,09/07/2012,730,0.354569,AMZN,0
101310,09/07/2012,1825,0.464548,AMZN,0
101310,09/10/2012,10,0.277402,AMZN,0
101310,09/10/2012,14,0.205195,AMZN,0
101310,09/10/2012,30,0.182241,AMZN,0
101310,09/10/2012,60,0.274221,AMZN,0
101310,09/10/2012,91,0.257799,AMZN,0
101310,09/10/2012,122,0.260659,AMZN,0
101310,09/10/2012,152,0.333987,AMZN,0
101310,09/10/2012,182,0.326072,AMZN,0
101310,09/10/2012,273,0.332037,AMZN,0
101310,09/10/2012,365,0.378648,AMZN,0
101310,09/10/2012,547,0.371176,AMZN,0
101310,09/10/2012,730,0.354812,AMZN,0
101310,09/10/2012,1825,0.464614,AMZN,0
101310,09/11/2012,10,0.261047,AMZN,0
101310,09/11/2012,14,0.212485,AMZN,0
101310,09/11/2012,30,0.18132,AMZN,0
101310,09/11/2012,60,0.274161,AMZN,0
101310,09/11/2012,91,0.258258,AMZN,0
101310,09/11/2012,122,0.259368,AMZN,0
101310,09/11/2012,152,0.333767,AMZN,0
101310,09/11/2012,182,0.326232,AMZN,0
101310,09/11/2012,273,0.326912,AMZN,0
101310,09/11/2012,365,0.37797,AMZN,0
101310,09/11/2012,547,0.371141,AMZN,0
101310,09/11/2012,730,0.354492,AMZN,0
101310,09/11/2012,1825,0.464622,AMZN,0
101310,09/12/2012,10,0.240222,AMZN,0
101310,09/12/2012,14,0.21376,AMZN,0
101310,09/12/2012,30,0.180891,AMZN,0
101310,09/12/2012,60,0.270974,AMZN,0
101310,09/12/2012,91,0.257446,AMZN,0
101310,09/12/2012,122,0.257833,AMZN,0
101310,09/12/2012,152,0.333024,AMZN,0
101310,09/12/2012,182,0.325528,AMZN,0
101310,09/12/2012,273,0.326895,AMZN,0
101310,09/12/2012,365,0.377747,AMZN,0
101310,09/12/2012,547,0.371032,AMZN,0
101310,09/12/2012,730,0.354285,AMZN,0
101310,09/12/2012,1825,0.464617,AMZN,0
101310,09/13/2012,10,0.235318,AMZN,0
101310,09/13/2012,14,0.220488,AMZN,0
101310,09/13/2012,30,0.186588,AMZN,0
101310,09/13/2012,60,0.269903,AMZN,0
101310,09/13/2012,91,0.259065,AMZN,0
101310,09/13/2012,122,0.25638,AMZN,0
101310,09/13/2012,152,0.332237,AMZN,0
101310,09/13/2012,182,0.325982,AMZN,0
101310,09/13/2012,273,0.327392,AMZN,0
101310,09/13/2012,365,0.377914,AMZN,0
101310,09/13/2012,547,0.371272,AMZN,0
101310,09/13/2012,730,0.354474,AMZN,0
101310,09/13/2012,1825,0.464495,AMZN,0
101310,09/14/2012,10,0.231019,AMZN,0
101310,09/14/2012,14,0.220358,AMZN,0
101310,09/14/2012,30,0.180745,AMZN,0
101310,09/14/2012,60,0.267321,AMZN,0
101310,09/14/2012,91,0.257287,AMZN,0
101310,09/14/2012,122,0.256276,AMZN,0
101310,09/14/2012,152,0.330669,AMZN,0
101310,09/14/2012,182,0.325985,AMZN,0
101310,09/14/2012,273,0.327392,AMZN,0
101310,09/14/2012,365,0.377491,AMZN,0
101310,09/14/2012,547,0.370753,AMZN,0
101310,09/14/2012,730,0.354472,AMZN,0
101310,09/14/2012,1825,0.464313,AMZN,0
101310,09/17/2012,10,0.171595,AMZN,0
101310,09/17/2012,14,0.22709,AMZN,0
101310,09/17/2012,30,0.187841,AMZN,0
101310,09/17/2012,60,0.262344,AMZN,0
101310,09/17/2012,91,0.256839,AMZN,0
101310,09/17/2012,122,0.252812,AMZN,0
101310,09/17/2012,152,0.332407,AMZN,0
101310,09/17/2012,182,0.326706,AMZN,0
101310,09/17/2012,273,0.327498,AMZN,0
101310,09/17/2012,365,0.373921,AMZN,0
101310,09/17/2012,547,0.370912,AMZN,0
101310,09/17/2012,730,0.35475,AMZN,0
101310,09/17/2012,1825,0.464608,AMZN,0
101310,09/18/2012,10,0.158157,AMZN,0
101310,09/18/2012,14,0.225205,AMZN,0
101310,09/18/2012,30,0.183092,AMZN,0
101310,09/18/2012,60,0.261883,AMZN,0
101310,09/18/2012,91,0.256726,AMZN,0
101310,09/18/2012,122,0.251287,AMZN,0
101310,09/18/2012,152,0.33238,AMZN,0
101310,09/18/2012,182,0.323212,AMZN,0
101310,09/18/2012,273,0.326988,AMZN,0
101310,09/18/2012,365,0.373805,AMZN,0
101310,09/18/2012,547,0.370701,AMZN,0
101310,09/18/2012,730,0.3544,AMZN,0
101310,09/18/2012,1825,0.4646,AMZN,0
101310,09/19/2012,10,0.159963,AMZN,0
101310,09/19/2012,14,0.218579,AMZN,0
101310,09/19/2012,30,0.183321,AMZN,0
101310,09/19/2012,60,0.259449,AMZN,0
101310,09/19/2012,91,0.256965,AMZN,0
101310,09/19/2012,122,0.250266,AMZN,0
101310,09/19/2012,152,0.332346,AMZN,0
101310,09/19/2012,182,0.32336,AMZN,0
101310,09/19/2012,273,0.322397,AMZN,0
101310,09/19/2012,365,0.372229,AMZN,0
101310,09/19/2012,547,0.37064,AMZN,0
101310,09/19/2012,730,0.354224,AMZN,0
101310,09/19/2012,1825,0.464558,AMZN,0
101310,09/20/2012,10,0.152368,AMZN,0
101310,09/20/2012,14,0.206468,AMZN,0
101310,09/20/2012,30,0.183101,AMZN,0
101310,09/20/2012,60,0.256836,AMZN,0
101310,09/20/2012,91,0.255773,AMZN,0
101310,09/20/2012,122,0.248614,AMZN,0
101310,09/20/2012,152,0.330905,AMZN,0
101310,09/20/2012,182,0.323461,AMZN,0
101310,09/20/2012,273,0.321206,AMZN,0
101310,09/20/2012,365,0.372193,AMZN,0
101310,09/20/2012,547,0.370446,AMZN,0
101310,09/20/2012,730,0.354221,AMZN,0
101310,09/20/2012,1825,0.464378,AMZN,0
101310,09/21/2012,10,0.169704,AMZN,0
101310,09/21/2012,14,0.158366,AMZN,0
101310,09/21/2012,30,0.187449,AMZN,0
101310,09/21/2012,60,0.257802,AMZN,0
101310,09/21/2012,91,0.257477,AMZN,0
101310,09/21/2012,122,0.248625,AMZN,0
101310,09/21/2012,152,0.330241,AMZN,0
101310,09/21/2012,182,0.323781,AMZN,0
101310,09/21/2012,273,0.321379,AMZN,0
101310,09/21/2012,365,0.370433,AMZN,0
101310,09/21/2012,547,0.369627,AMZN,0
101310,09/21/2012,730,0.354331,AMZN,0
101310,09/21/2012,1825,0.464234,AMZN,0
101310,09/24/2012,10,0.154674,AMZN,0
101310,09/24/2012,14,0.161984,AMZN,0
101310,09/24/2012,30,0.184935,AMZN,0
101310,09/24/2012,60,0.250431,AMZN,0
101310,09/24/2012,91,0.257661,AMZN,0
101310,09/24/2012,122,0.25044,AMZN,0
101310,09/24/2012,152,0.332005,AMZN,0
101310,09/24/2012,182,0.319893,AMZN,0
101310,09/24/2012,273,0.320839,AMZN,0
101310,09/24/2012,365,0.370594,AMZN,0
101310,09/24/2012,547,0.369743,AMZN,0
101310,09/24/2012,730,0.353032,AMZN,0
101310,09/24/2012,1825,0.464575,AMZN,0
101310,09/25/2012,10,0.144437,AMZN,0
101310,09/25/2012,14,0.16598,AMZN,0
101310,09/25/2012,30,0.184276,AMZN,0
101310,09/25/2012,60,0.172749,AMZN,0
101310,09/25/2012,91,0.254547,AMZN,0
101310,09/25/2012,122,0.24971,AMZN,0
101310,09/25/2012,152,0.332395,AMZN,0
101310,09/25/2012,182,0.3199,AMZN,0
101310,09/25/2012,273,0.320979,AMZN,0
101310,09/25/2012,365,0.369727,AMZN,0
101310,09/25/2012,547,0.369737,AMZN,0
101310,09/25/2012,730,0.352754,AMZN,0
101310,09/25/2012,1825,0.464597,AMZN,0
101310,09/26/2012,10,0.138193,AMZN,0
101310,09/26/2012,14,0.172903,AMZN,0
101310,09/26/2012,30,0.186892,AMZN,0
101310,09/26/2012,60,0.173407,AMZN,0
101310,09/26/2012,91,0.255832,AMZN,0
101310,09/26/2012,122,0.249249,AMZN,0
101310,09/26/2012,152,0.245445,AMZN,0
101310,09/26/2012,182,0.318786,AMZN,0
101310,09/26/2012,273,0.32083,AMZN,0
101310,09/26/2012,365,0.369041,AMZN,0
101310,09/26/2012,547,0.369074,AMZN,0
101310,09/26/2012,730,0.352794,AMZN,0
101310,09/26/2012,1825,0.464625,AMZN,0
101310,09/27/2012,10,0.222353,AMZN,0
101310,09/27/2012,14,0.207072,AMZN,0
101310,09/27/2012,30,0.206451,AMZN,0
101310,09/27/2012,60,0.182636,AMZN,0
101310,09/27/2012,91,0.257344,AMZN,0
101310,09/27/2012,122,0.251583,AMZN,0
101310,09/27/2012,152,0.247649,AMZN,0
101310,09/27/2012,182,0.320118,AMZN,0
101310,09/27/2012,273,0.322166,AMZN,0
101310,09/27/2012,365,0.369255,AMZN,0
101310,09/27/2012,547,0.369085,AMZN,0
101310,09/27/2012,730,0.353288,AMZN,0
101310,09/27/2012,1825,0.464592,AMZN,0
101310,09/28/2012,10,0.22533,AMZN,0
101310,09/28/2012,14,0.207789,AMZN,0
101310,09/28/2012,30,0.209653,AMZN,0
101310,09/28/2012,60,0.183702,AMZN,0
101310,09/28/2012,91,0.251444,AMZN,0
101310,09/28/2012,122,0.252031,AMZN,0
101310,09/28/2012,152,0.246959,AMZN,0
101310,09/28/2012,182,0.320015,AMZN,0
101310,09/28/2012,273,0.32233,AMZN,0
101310,09/28/2012,365,0.367923,AMZN,0
101310,09/28/2012,547,0.369164,AMZN,0
101310,09/28/2012,730,0.353335,AMZN,0
101310,09/28/2012,1825,0.464428,AMZN,0
101310,10/01/2012,10,0.240784,AMZN,0
101310,10/01/2012,14,0.203854,AMZN,0
101310,10/01/2012,30,0.216,AMZN,0
101310,10/01/2012,60,0.18528,AMZN,0
101310,10/01/2012,91,0.252317,AMZN,0
101310,10/01/2012,122,0.245983,AMZN,0
101310,10/01/2012,152,0.24726,AMZN,0
101310,10/01/2012,182,0.318558,AMZN,0
101310,10/01/2012,273,0.32173,AMZN,0
101310,10/01/2012,365,0.366912,AMZN,0
101310,10/01/2012,547,0.369254,AMZN,0
101310,10/01/2012,730,0.353276,AMZN,0
101310,10/01/2012,1825,0.464786,AMZN,0
101310,10/02/2012,10,0.220144,AMZN,0
101310,10/02/2012,14,0.202185,AMZN,0
101310,10/02/2012,30,0.21168,AMZN,0
101310,10/02/2012,60,0.181841,AMZN,0
101310,10/02/2012,91,0.252716,AMZN,0
101310,10/02/2012,122,0.244891,AMZN,0
101310,10/02/2012,152,0.247373,AMZN,0
101310,10/02/2012,182,0.318611,AMZN,0
101310,10/02/2012,273,0.319735,AMZN,0
101310,10/02/2012,365,0.366391,AMZN,0
101310,10/02/2012,547,0.369098,AMZN,0
101310,10/02/2012,730,0.352956,AMZN,0
101310,10/02/2012,1825,0.464793,AMZN,0
101310,10/03/2012,10,0.247031,AMZN,0
101310,10/03/2012,14,0.226198,AMZN,0
101310,10/03/2012,30,0.217985,AMZN,0
101310,10/03/2012,60,0.185812,AMZN,0
101310,10/03/2012,91,0.253705,AMZN,0
101310,10/03/2012,122,0.24557,AMZN,0
101310,10/03/2012,152,0.246225,AMZN,0
101310,10/03/2012,182,0.316745,AMZN,0
101310,10/03/2012,273,0.320277,AMZN,0
101310,10/03/2012,365,0.366951,AMZN,0
101310,10/03/2012,547,0.369338,AMZN,0
101310,10/03/2012,730,0.353171,AMZN,0
101310,10/03/2012,1825,0.464851,AMZN,0
101310,10/04/2012,10,0.257479,AMZN,0
101310,10/04/2012,14,0.246847,AMZN,0
101310,10/04/2012,30,0.224451,AMZN,0
101310,10/04/2012,60,0.187426,AMZN,0
101310,10/04/2012,91,0.254367,AMZN,0
101310,10/04/2012,122,0.242324,AMZN,0
101310,10/04/2012,152,0.246343,AMZN,0
101310,10/04/2012,182,0.317495,AMZN,0
101310,10/04/2012,273,0.320784,AMZN,0
101310,10/04/2012,365,0.365967,AMZN,0
101310,10/04/2012,547,0.369397,AMZN,0
101310,10/04/2012,730,0.352564,AMZN,0
101310,10/04/2012,1825,0.464727,AMZN,0
101310,10/05/2012,10,0.254802,AMZN,0
101310,10/05/2012,14,0.240496,AMZN,0
101310,10/05/2012,30,0.224868,AMZN,0
101310,10/05/2012,60,0.188312,AMZN,0
101310,10/05/2012,91,0.254148,AMZN,0
101310,10/05/2012,122,0.242459,AMZN,0
101310,10/05/2012,152,0.245565,AMZN,0
101310,10/05/2012,182,0.316538,AMZN,0
101310,10/05/2012,273,0.319576,AMZN,0
101310,10/05/2012,365,0.365961,AMZN,0
101310,10/05/2012,547,0.369356,AMZN,0
101310,10/05/2012,730,0.351717,AMZN,0
101310,10/05/2012,1825,0.464558,AMZN,0
101310,10/08/2012,10,0.209558,AMZN,0
101310,10/08/2012,14,0.232833,AMZN,0
101310,10/08/2012,30,0.193503,AMZN,0
101310,10/08/2012,60,0.189293,AMZN,0
101310,10/08/2012,91,0.254111,AMZN,0
101310,10/08/2012,122,0.243108,AMZN,0
101310,10/08/2012,152,0.247459,AMZN,0
101310,10/08/2012,182,0.315793,AMZN,0
101310,10/08/2012,273,0.318332,AMZN,0
101310,10/08/2012,365,0.365699,AMZN,0
101310,10/08/2012,547,0.369354,AMZN,0
101310,10/08/2012,730,0.35203,AMZN,0
101310,10/08/2012,1825,0.464773,AMZN,0
101310,10/09/2012,10,0.283378,AMZN,0
101310,10/09/2012,14,0.284149,AMZN,0
101310,10/09/2012,30,0.217274,AMZN,0
101310,10/09/2012,60,0.206643,AMZN,0
101310,10/09/2012,91,0.257354,AMZN,0
101310,10/09/2012,122,0.248564,AMZN,0
101310,10/09/2012,152,0.251598,AMZN,0
101310,10/09/2012,182,0.316964,AMZN,0
101310,10/09/2012,273,0.320693,AMZN,0
101310,10/09/2012,365,0.366015,AMZN,0
101310,10/09/2012,547,0.370288,AMZN,0
101310,10/09/2012,730,0.352442,AMZN,0
101310,10/09/2012,1825,0.46426,AMZN,0
101310,10/10/2012,10,0.290383,AMZN,0
101310,10/10/2012,14,0.304319,AMZN,0
101310,10/10/2012,30,0.229566,AMZN,0
101310,10/10/2012,60,0.213749,AMZN,0
101310,10/10/2012,91,0.262179,AMZN,0
101310,10/10/2012,122,0.250985,AMZN,0
101310,10/10/2012,152,0.254509,AMZN,0
101310,10/10/2012,182,0.319105,AMZN,0
101310,10/10/2012,273,0.322044,AMZN,0
101310,10/10/2012,365,0.366402,AMZN,0
101310,10/10/2012,547,0.370473,AMZN,0
101310,10/10/2012,730,0.352674,AMZN,0
101310,10/10/2012,1825,0.464165,AMZN,0
101310,10/11/2012,10,0.289018,AMZN,0
101310,10/11/2012,14,0.25715,AMZN,0
101310,10/11/2012,30,0.22929,AMZN,0
101310,10/11/2012,60,0.211454,AMZN,0
101310,10/11/2012,91,0.260471,AMZN,0
101310,10/11/2012,122,0.250457,AMZN,0
101310,10/11/2012,152,0.253364,AMZN,0
101310,10/11/2012,182,0.318711,AMZN,0
101310,10/11/2012,273,0.321385,AMZN,0
101310,10/11/2012,365,0.366375,AMZN,0
101310,10/11/2012,547,0.370411,AMZN,0
101310,10/11/2012,730,0.352361,AMZN,0
101310,10/11/2012,1825,0.463984,AMZN,0
101310,10/12/2012,10,0.28967,AMZN,0
101310,10/12/2012,14,0.256692,AMZN,0
101310,10/12/2012,30,0.229935,AMZN,0
101310,10/12/2012,60,0.212443,AMZN,0
101310,10/12/2012,91,0.260017,AMZN,0
101310,10/12/2012,122,0.250919,AMZN,0
101310,10/12/2012,152,0.252488,AMZN,0
101310,10/12/2012,182,0.318409,AMZN,0
101310,10/12/2012,273,0.321246,AMZN,0
101310,10/12/2012,365,0.366446,AMZN,0
101310,10/12/2012,547,0.370465,AMZN,0
101310,10/12/2012,730,0.352351,AMZN,0
101310,10/12/2012,1825,0.463815,AMZN,0
101310,10/15/2012,10,0.243408,AMZN,0
101310,10/15/2012,14,0.262362,AMZN,0
101310,10/15/2012,30,0.225564,AMZN,0
101310,10/15/2012,60,0.209771,AMZN,0
101310,10/15/2012,91,0.25902,AMZN,0
101310,10/15/2012,122,0.251933,AMZN,0
101310,10/15/2012,152,0.252674,AMZN,0
101310,10/15/2012,182,0.317493,AMZN,0
101310,10/15/2012,273,0.320467,AMZN,0
101310,10/15/2012,365,0.363895,AMZN,0
101310,10/15/2012,547,0.3704,AMZN,0
101310,10/15/2012,730,0.35049,AMZN,0
101310,10/15/2012,1825,0.464045,AMZN,0
101310,10/16/2012,10,0.228007,AMZN,0
101310,10/16/2012,14,0.262178,AMZN,0
101310,10/16/2012,30,0.220258,AMZN,0
101310,10/16/2012,60,0.209744,AMZN,0
101310,10/16/2012,91,0.259039,AMZN,0
101310,10/16/2012,122,0.25046,AMZN,0
101310,10/16/2012,152,0.249248,AMZN,0
101310,10/16/2012,182,0.31696,AMZN,0
101310,10/16/2012,273,0.319921,AMZN,0
101310,10/16/2012,365,0.363454,AMZN,0
101310,10/16/2012,547,0.370311,AMZN,0
101310,10/16/2012,730,0.350144,AMZN,0
101310,10/16/2012,1825,0.46403,AMZN,0
101310,10/17/2012,10,0.246663,AMZN,0
101310,10/17/2012,14,0.247217,AMZN,0
101310,10/17/2012,30,0.225257,AMZN,0
101310,10/17/2012,60,0.210057,AMZN,0
101310,10/17/2012,91,0.260244,AMZN,0
101310,10/17/2012,122,0.249997,AMZN,0
101310,10/17/2012,152,0.247721,AMZN,0
101310,10/17/2012,182,0.316985,AMZN,0
101310,10/17/2012,273,0.316846,AMZN,0
101310,10/17/2012,365,0.363685,AMZN,0
101310,10/17/2012,547,0.370474,AMZN,0
101310,10/17/2012,730,0.350238,AMZN,0
101310,10/17/2012,1825,0.464069,AMZN,0
101310,10/18/2012,10,0.24298,AMZN,0
101310,10/18/2012,14,0.219258,AMZN,0
101310,10/18/2012,30,0.226496,AMZN,0
101310,10/18/2012,60,0.209349,AMZN,0
101310,10/18/2012,91,0.250367,AMZN,0
101310,10/18/2012,122,0.248871,AMZN,0
101310,10/18/2012,152,0.247245,AMZN,0
101310,10/18/2012,182,0.317484,AMZN,0
101310,10/18/2012,273,0.315856,AMZN,0
101310,10/18/2012,365,0.360083,AMZN,0
101310,10/18/2012,547,0.369934,AMZN,0
101310,10/18/2012,730,0.349639,AMZN,0
101310,10/18/2012,1825,0.463913,AMZN,0
101310,10/19/2012,10,0.206083,AMZN,0
101310,10/19/2012,14,0.23008,AMZN,0
101310,10/19/2012,30,0.228397,AMZN,0
101310,10/19/2012,60,0.214921,AMZN,0
101310,10/19/2012,91,0.253326,AMZN,0
101310,10/19/2012,122,0.251315,AMZN,0
101310,10/19/2012,152,0.248235,AMZN,0
101310,10/19/2012,182,0.318802,AMZN,0
101310,10/19/2012,273,0.316005,AMZN,0
101310,10/19/2012,365,0.360542,AMZN,0
101310,10/19/2012,547,0.370228,AMZN,0
101310,10/19/2012,730,0.349949,AMZN,0
101310,10/19/2012,1825,0.463822,AMZN,0
101310,10/22/2012,10,0.251394,AMZN,0
101310,10/22/2012,14,0.240939,AMZN,0
101310,10/22/2012,30,0.24479,AMZN,0
101310,10/22/2012,60,0.225334,AMZN,0
101310,10/22/2012,91,0.258097,AMZN,0
101310,10/22/2012,122,0.257413,AMZN,0
101310,10/22/2012,152,0.251228,AMZN,0
101310,10/22/2012,182,0.320883,AMZN,0
101310,10/22/2012,273,0.316072,AMZN,0
101310,10/22/2012,365,0.36147,AMZN,0
101310,10/22/2012,547,0.37039,AMZN,0
101310,10/22/2012,730,0.349354,AMZN,0
101310,10/22/2012,1825,0.458601,AMZN,0
101310,10/23/2012,10,0.234796,AMZN,0
101310,10/23/2012,14,0.215095,AMZN,0
101310,10/23/2012,30,0.240017,AMZN,0
101310,10/23/2012,60,0.220038,AMZN,0
101310,10/23/2012,91,0.256621,AMZN,0
101310,10/23/2012,122,0.255892,AMZN,0
101310,10/23/2012,152,0.250738,AMZN,0
101310,10/23/2012,182,0.32061,AMZN,0
101310,10/23/2012,273,0.316045,AMZN,0
101310,10/23/2012,365,0.361277,AMZN,0
101310,10/23/2012,547,0.370383,AMZN,0
101310,10/23/2012,730,0.349009,AMZN,0
101310,10/23/2012,1825,0.458592,AMZN,0
101310,10/24/2012,10,0.245497,AMZN,0
101310,10/24/2012,14,0.217561,AMZN,0
101310,10/24/2012,30,0.249531,AMZN,0
101310,10/24/2012,60,0.225142,AMZN,0
101310,10/24/2012,91,0.255748,AMZN,0
101310,10/24/2012,122,0.258182,AMZN,0
101310,10/24/2012,152,0.253301,AMZN,0
101310,10/24/2012,182,0.321593,AMZN,0
101310,10/24/2012,273,0.317476,AMZN,0
101310,10/24/2012,365,0.359335,AMZN,0
101310,10/24/2012,547,0.370702,AMZN,0
101310,10/24/2012,730,0.349483,AMZN,0
101310,10/24/2012,1825,0.458657,AMZN,0
101310,10/25/2012,10,0.241802,AMZN,0
101310,10/25/2012,14,0.233247,AMZN,0
101310,10/25/2012,30,0.258038,AMZN,0
101310,10/25/2012,60,0.229277,AMZN,0
101310,10/25/2012,91,0.259353,AMZN,0
101310,10/25/2012,122,0.26119,AMZN,0
101310,10/25/2012,152,0.255105,AMZN,0
101310,10/25/2012,182,0.323512,AMZN,0
101310,10/25/2012,273,0.317196,AMZN,0
101310,10/25/2012,365,0.333607,AMZN,0
101310,10/25/2012,547,0.366157,AMZN,0
101310,10/25/2012,730,0.349921,AMZN,0
101310,10/25/2012,1825,0.458616,AMZN,0
101310,10/26/2012,10,0.50229,AMZN,0
101310,10/26/2012,14,0.446046,AMZN,0
101310,10/26/2012,30,0.354066,AMZN,0
101310,10/26/2012,60,0.282826,AMZN,0
101310,10/26/2012,91,0.248999,AMZN,0
101310,10/26/2012,122,0.281759,AMZN,0
101310,10/26/2012,152,0.273374,AMZN,0
101310,10/26/2012,182,0.266374,AMZN,0
101310,10/26/2012,273,0.325915,AMZN,0
101310,10/26/2012,365,0.337616,AMZN,0
101310,10/26/2012,547,0.370042,AMZN,0
101310,10/26/2012,730,0.352844,AMZN,0
101310,10/26/2012,1825,0.459375,AMZN,0
101310,10/31/2012,10,0.581913,AMZN,0
101310,10/31/2012,14,0.499215,AMZN,0
101310,10/31/2012,30,0.361281,AMZN,0
101310,10/31/2012,60,0.296211,AMZN,0
101310,10/31/2012,91,0.255646,AMZN,0
101310,10/31/2012,122,0.280801,AMZN,0
101310,10/31/2012,152,0.272696,AMZN,0
101310,10/31/2012,182,0.268448,AMZN,0
101310,10/31/2012,273,0.314039,AMZN,0
101310,10/31/2012,365,0.335566,AMZN,0
101310,10/31/2012,547,0.370678,AMZN,0
101310,10/31/2012,730,0.35364,AMZN,0
101310,10/31/2012,1825,0.459948,AMZN,0
101310,11/01/2012,10,0.558188,AMZN,0
101310,11/01/2012,14,0.499295,AMZN,0
101310,11/01/2012,30,0.361234,AMZN,0
101310,11/01/2012,60,0.292513,AMZN,0
101310,11/01/2012,91,0.255481,AMZN,0
101310,11/01/2012,122,0.280776,AMZN,0
101310,11/01/2012,152,0.271464,AMZN,0
101310,11/01/2012,182,0.268442,AMZN,0
101310,11/01/2012,273,0.313816,AMZN,0
101310,11/01/2012,365,0.335194,AMZN,0
101310,11/01/2012,547,0.370643,AMZN,0
101310,11/01/2012,730,0.353554,AMZN,0
101310,11/01/2012,1825,0.459769,AMZN,0
101310,11/02/2012,10,0.557904,AMZN,0
101310,11/02/2012,14,0.493045,AMZN,0
101310,11/02/2012,30,0.349841,AMZN,0
101310,11/02/2012,60,0.289009,AMZN,0
101310,11/02/2012,91,0.252888,AMZN,0
101310,11/02/2012,122,0.280779,AMZN,0
101310,11/02/2012,152,0.270169,AMZN,0
101310,11/02/2012,182,0.266205,AMZN,0
101310,11/02/2012,273,0.311739,AMZN,0
101310,11/02/2012,365,0.334977,AMZN,0
101310,11/02/2012,547,0.370445,AMZN,0
101310,11/02/2012,730,0.353194,AMZN,0
101310,11/02/2012,1825,0.459586,AMZN,0
101310,11/05/2012,10,0.210114,AMZN,0
101310,11/05/2012,14,0.474641,AMZN,0
101310,11/05/2012,30,0.352652,AMZN,0
101310,11/05/2012,60,0.291593,AMZN,0
101310,11/05/2012,91,0.253307,AMZN,0
101310,11/05/2012,122,0.281685,AMZN,0
101310,11/05/2012,152,0.267172,AMZN,0
101310,11/05/2012,182,0.26635,AMZN,0
101310,11/05/2012,273,0.310412,AMZN,0
101310,11/05/2012,365,0.334959,AMZN,0
101310,11/05/2012,547,0.370495,AMZN,0
101310,11/05/2012,730,0.35351,AMZN,0
101310,11/05/2012,1825,0.459639,AMZN,0
101310,11/06/2012,10,0.221648,AMZN,0
101310,11/06/2012,14,0.480642,AMZN,0
101310,11/06/2012,30,0.349713,AMZN,0
101310,11/06/2012,60,0.28256,AMZN,0
101310,11/06/2012,91,0.253859,AMZN,0
101310,11/06/2012,122,0.280915,AMZN,0
101310,11/06/2012,152,0.267843,AMZN,0
101310,11/06/2012,182,0.266886,AMZN,0
101310,11/06/2012,273,0.310702,AMZN,0
101310,11/06/2012,365,0.335222,AMZN,0
101310,11/06/2012,547,0.370433,AMZN,0
101310,11/06/2012,730,0.353278,AMZN,0
101310,11/06/2012,1825,0.4593,AMZN,0
101310,11/07/2012,10,0.247446,AMZN,0
101310,11/07/2012,14,0.477243,AMZN,0
101310,11/07/2012,30,0.355272,AMZN,0
101310,11/07/2012,60,0.283935,AMZN,0
101310,11/07/2012,91,0.257587,AMZN,0
101310,11/07/2012,122,0.282296,AMZN,0
101310,11/07/2012,152,0.270463,AMZN,0
101310,11/07/2012,182,0.26896,AMZN,0
101310,11/07/2012,273,0.311951,AMZN,0
101310,11/07/2012,365,0.336043,AMZN,0
101310,11/07/2012,547,0.370739,AMZN,0
101310,11/07/2012,730,0.353659,AMZN,0
101310,11/07/2012,1825,0.458679,AMZN,0
101310,11/08/2012,10,0.245743,AMZN,0
101310,11/08/2012,14,0.469377,AMZN,0
101310,11/08/2012,30,0.34637,AMZN,0
101310,11/08/2012,60,0.283826,AMZN,0
101310,11/08/2012,91,0.260828,AMZN,0
101310,11/08/2012,122,0.284574,AMZN,0
101310,11/08/2012,152,0.271135,AMZN,0
101310,11/08/2012,182,0.269567,AMZN,0
101310,11/08/2012,273,0.31293,AMZN,0
101310,11/08/2012,365,0.335168,AMZN,0
101310,11/08/2012,547,0.371128,AMZN,0
101310,11/08/2012,730,0.353894,AMZN,0
101310,11/08/2012,1825,0.458596,AMZN,0
101310,11/09/2012,10,0.227819,AMZN,0
101310,11/09/2012,14,0.227819,AMZN,0
101310,11/09/2012,30,0.338918,AMZN,0
101310,11/09/2012,60,0.283595,AMZN,0
101310,11/09/2012,91,0.260752,AMZN,0
101310,11/09/2012,122,0.281328,AMZN,0
101310,11/09/2012,152,0.269949,AMZN,0
101310,11/09/2012,182,0.269574,AMZN,0
101310,11/09/2012,273,0.312991,AMZN,0
101310,11/09/2012,365,0.335195,AMZN,0
101310,11/09/2012,547,0.371092,AMZN,0
101310,11/09/2012,730,0.353702,AMZN,0
101310,11/09/2012,1825,0.45842,AMZN,0
101310,11/12/2012,10,0.238932,AMZN,0
101310,11/12/2012,14,0.216418,AMZN,0
101310,11/12/2012,30,0.348298,AMZN,0
101310,11/12/2012,60,0.285783,AMZN,0
101310,11/12/2012,91,0.260756,AMZN,0
101310,11/12/2012,122,0.282468,AMZN,0
101310,11/12/2012,152,0.27184,AMZN,0
101310,11/12/2012,182,0.267889,AMZN,0
101310,11/12/2012,273,0.3109,AMZN,0
101310,11/12/2012,365,0.333779,AMZN,0
